pecha id,language,url
PF12AFCAA,sa,https://github.com/OpenPecha/PF12AFCAA
PB4067832,zh,https://github.com/OpenPecha/PB4067832
P26998024,zh,https://github.com/OpenPecha/P26998024
P08B4B4FB,zh,https://github.com/OpenPecha/P08B4B4FB
PD6D83296,bo,https://github.com/OpenPecha/PD6D83296
P9D68CCE0,en,https://github.com/OpenPecha/P9D68CCE0
